PairID,Text1,Text1 Translation,Text2,Text2 Translation,Score
hau_train_00064,An danƙara wa ‘yan sanda naira biliyan huɗu domin zuba fetur a motocin sintiri,Four billion naira was given to the police to fuel the patrol cars,A cewar sa wannan ne karo na farko a aka taɓa bai wa ‘yan sanda muƙudan kuɗaɗen zuba wa motocin sintiri mai.,"According to him, this is the first time that the police have been given money to fuel the patrol cars.",0.57
hau_train_00065,"A zaɓen 1999, Jihohin Yarabawa   ba su zaɓi PDP ba, dukkan gwamnonin su na AD ne.","In the 1999 elections, the Yoruba states did not vote for PDP, all their governors are from AD.","Amma a zaɓen 2003 PDP a ƙarƙashin Obasanjo sai da ta ƙwace jihohin Yarabawa dukkan duniya su, sai Legas ce kaɗai ta gagare shi.","But in the 2003 election, the PDP under Obasanjo had to take all the Yoruba states, but only Lagos failed.",0.58
hau_train_00066,Hukumar AEPB ta garƙame ma’aikatun  ranar Talata saboda tulin bashin naira biliyan 10 da take bin ma’aikatun na haraji da sauransu.,The AEPB ordered the ministries on Tuesday because of the pile of debts of 10 billion naira that it owes to the ministries for taxes and others.,Hukumar tara Haraji ta Jihar Kaduna ta garkame wasu bankuna 4 saboda kin biyan tulin harajin naira miliyan N300.5,The Kaduna State Tax Collector has arrested 4 banks for refusing to pay N300.5 million in taxes.,0.59
hau_train_00067,"Zuwa yanzu mutum 238,420 suka kamu, an sallami mutum 212,770 sannan akwai mutum 21,989 dake dauke da cutar.","So far 238,420 people have been infected, 212,770 people have been discharged and there are 21,989 people with the disease.",“Zuwa yanzu mutum miliyan 1.6 dake dauke da cutar na karbar magani sannan suna rayuwar su cikin koshin lafiya a Najeriya.,"""So far, 1.6 million people with the disease are receiving treatment and are living a healthy life in Nigeria.",0.7
hau_train_00068,Afrika ta Kudu ta ayyana cewa ta yanke shawarar ficewa daga mamba ɗin Kotun Hukunta Manyan Laifuka ta Ƙasa da Ƙasa (ICC) a ranar Talata.,South Africa announced its decision to withdraw from the International Criminal Court (ICC) on Tuesday.,"A ranar 24 Ga Maris, Kotun Ƙoli ta kori ƙarar, tare da cewa hukuncin da Babbar Kotun Tarayya ta yanke ya na nan daram.","On March 24, the Supreme Court dismissed the appeal, saying that the decision of the Federal High Court stands.",0.19
hau_train_00069,Sun samu nasarar tone nakiyar ce (IED) bayan wasu masu kishi sun gaggauta kai rahoton ganin bam ɗin a ofishin ‘yan sanda.,They managed to unearth the IED after some enthusiasts immediately reported the sighting of the bomb to the police station.,Nguroje ya ce Hamsatu ta rasu bayan an kaita asibiti cikin gaggawa amma Muhammed na tsare a ofishin ‘yan sanda.,Nguroje said Hamsatu died after being rushed to the hospital but Muhammed was detained at the police station.,0.0
hau_train_00070,"Sun bayyana wannan matsayar da su ka cimma a ranar Lahadi, bayan sun tashi daga wani taron gaggawa a Abuja.","They announced this decision they reached on Sunday, after leaving an emergency meeting in Abuja.","Adamu ya jaddada wannan matsaya ta Gwamnatin Tarayya, bayan tashi daga Taron Majalisar Zartaswa, wanda Shugaba Muhammadu Buhari ya jagoranta, a ranar Laraba.","Adamu emphasized this position of the Federal Government, after leaving the Cabinet meeting, chaired by President Muhammadu Buhari, on Wednesday.",0.5
hau_train_00071,Gwamna Buni ya fadi haka ne a wata takarda da mai taimaka masa kan harkokin yada labarai Mamman Mohammed ya saka wa hannuranar Litinin.,Governor Buni said this in a document signed by his media assistant Mamman Mohammed on Monday.,Kakakin rundunar Mohammed Shehu ya sanar da haka a wata takarda da aka raba wa manema labarai a garin Gusau.,"The spokesman of the army, Mohammed Shehu, announced this in a document distributed to the media in Gusau town.",0.29
hau_train_00072,Wata daliba kuma mazauniyar Karu Kadijat Idris ta ce tana siyan kayan gwanjo saboda arha da yadda yake da saukin samu.,"Another student, a resident of Karu Kadijat Idris, said she buys auction items because they are cheap and easy to find.",Ma’aikaciyar banki Kadijat Idris ta ce kayan gwanjo musamman jaka da takalma sun fi aminci saboda mutum zai dade yana amfani da su.,Bank employee Kadijat Idris said auction goods especially bags and shoes are safer because one will use them for a long time.,0.9
hau_train_00073,"Shugaban yaƙin zaɓen ɗan takarar gwamnan jihar Anambra, Andy Uba, Afam Ogene ya aika wa ƴan APGA da wannan gargaɗi.","The campaign chairman of Anambra state governorship candidate, Andy Uba, Afam Ogene has sent this warning to APGA members.","Idan ba a manta ba, Andy Uba ya taɓa tsayawa takarar gwamnan Jihar Anambra, har ya ci zaɓe a cikin 2007.","If it is not forgotten, Andy Uba once ran for the governorship of Anambra State, until he won the election in 2007.",0.5
hau_train_00074,‘Yan banga wanda aka fi sanin su da  ‘Yan Sakai’ sun kashe mutum 11 a kauyen  Mande dake karamar hukumar Gwadabawa.,"""Vigilantes"" known as ""Yan Sakai"" killed 11 people in Mande village in Gwadabawa local government.",Adamu ya ce rundunar ta kama wadannan mutane a kauyen  Dasin Bwate dake karamar hukumar Fufore.,Adamu said the force arrested these people in Dasin Bwate village in Fufore local government.,0.0
hau_train_00075,"Hukumar Hisbah ta jihar Kano ta kama wasu matasa su 19 da suka halarci taron daurin auren wasu maza biyu, Abba da Mujahid a jihar.","The Kano State Hisbah Commission has arrested 19 youths who attended the wedding ceremony of two men, Abba and Mujahid in the state.",Rundunar ‘yan sandan jihar Adamawa ta kama wasu mutane  21 da ake zargi Mayu ne sun cinye  wasu mutum 7 a jihar.,The Adamawa state police force has arrested 21 people suspected of having eaten 7 people in the state.,0.17
hau_train_00076,An kai wa gidan Mary Odili farmakin neman yin bincike a gidan ta bisa umarnin wani alƙalin ƙaramar kotu na bogi a Abuja.,Mary Odili's house was raided to search her house on the orders of a fake small court judge in Abuja.,Malami ya ƙaryata tantagaryar ɗan iskan da ya ce ya na da alaƙa da maharan gidan Mary Odili,The teacher denied the allegations of the assailant who said he was related to the attackers of Mary Odili's house,1.0
hau_train_00077,Rundunar ‘yan sandan jihar ta ce ‘yan jagaliyan siyasa ne suka kashe daya daga cikin mutanen da suka mutu a taron Toib Mutallib,The state police said that one of the people who died in the Toib Mutallib meeting was killed by political gangs.,Rundunar ‘yan sandan jihar Jigawa ta bayyana cewa ta fara farautar wani matashi mai shekara 22 da ya kashe wansa da wuka a jihar.,The Jigawa State Police has announced that it has started hunting for a 22-year-old man who killed his brother with a knife in the state.,0.55
hau_train_00078,"Adamu ya yi wannan bayani a ranar Talata, lokacin da ya ke ganawa da Mambobin Tarayya ‘yan APC a Abuja.","Adamu made this statement on Tuesday, when he was meeting with APC Federal Members in Abuja.","Ndume ya yi wannan tsokaci a lokacin da ya ke ganawa da manema labarai a ranar Alhamis, a Abuja.",Ndume made this comment during a press conference on Thursday in Abuja.,0.42
hau_train_00079,Ina rokon kotu ta raba aure na da Yusuf kada wata rana ya kashe ni da duka – Ramatu a Kotu,I am asking the court to dissolve my marriage with Yusuf so that one day he will kill me and beat me - Ramatu in Court,Ramat ta ce tana bukatar kotu ta taba auren kada wata rana Yusuf ya kashe ta da duka.,Ramat said that she needs the court to marry her so that one day Yusuf will kill her with a beating.,0.79
hau_train_00080,"“Jami’an tsaron sun kwato bindiga kirar AK47 guda daya da harsashi 30 a cikin bindigan, wayar salula 7 da babur Kiran Honda guda daya.","""The security officers recovered one AK47 gun with 30 bullets in the gun, 7 cell phones and one Honda motorcycle.","“An kwato bindiga guda daya kirar AK47, harsasai 35, babura guda biyu da basu da rajista da layuka a maɓoyar maharan.","""One AK47 rifle, 35 bullets, two unregistered motorcycles and lines from the hideout of the attackers were recovered.",0.5
hau_train_00081,Wannan jarida dai ta buga labarin INEC ta nemi kotu iznin yi wa na’urorin BVAS garambawul kafin zaɓen gwamnoni.,This newspaper published the story of INEC asking the court for permission to reform the BVAS machines before the governorship elections.,Ɓangarorin biyu sun nemi kotu ta ba su iznin binciken na’urorin da INEC ta yi amfani da su wajen zaɓe.,Both parties asked the court to allow them to inspect the equipment used by INEC in the election.,0.6
hau_train_00082,Mataimakin gwamnan Anambra ya sauya sheƙa daga APGA zuwa APC,The deputy governor of Anambra has defected from APGA to APC,Mataimakin gwamnan jihar Anambra Nkem Okeke ya sauya sheka daga jam’iyyar APGA zuwa APC.,Anambra State Deputy Governor Nkem Okeke has defected from APGA to APC.,0.86
hau_train_00083,"Shi ma Mustapha Inuwa, ya taka muhimmiyar rawa wajen nasarar Masari a zaɓen 2015, lokacin ya na shugaban APC a Jihar Katsina.","Mustapha Inuwa also played an important role in the victory of Masari in the 2015 election, when he was the chairman of the APC in Katsina State.",Ya ce Ƙaramar Hukuma ɗaya tal APC ta yi nasara a zaɓen Shugaban Ƙasa a Jihar Kaduna.,He said that the Local Authority of the APC won the Presidential election in Kaduna State.,0.28
hau_train_00084,"An shirya taron ne a Abuja ranar Laraba, a ƙarƙashin ƙungiyar dRPC.","The meeting was organized in Abuja on Wednesday, under the auspices of dRPC.","“Shi ɗan siyasar Abuja aikin shi kaɗai ya baza babbar riga ya shirya taron gangami, daga ranar kuma ba a ƙara ganin shi a jihar.","""He is a politician in Abuja, the job alone is to put on a big shirt and organize a rally, and from that day he is no longer seen in the state.",0.5
hau_train_00085,‘Yan bindiga sun kashe ɗan sanda ɗaya a kauyen Ihiala dake jihar Anambra,Gunmen have killed a policeman in Ihiala village in Anambra state,Ya ce an tsinci gawar Nneka ranar 29 ga Agusta a gonar rogo dake kauyen Nguzu Edda kusa da jihar Abia.,He said Nneka's body was found on August 29 in a cassava field in Nguzu Edda village near Abia state.,0.19
hau_train_00086,"Yadda Ƴan bindiga suka kashe Ƴan sanda biyu a Ɓaure,  jihar Katsina","How gunmen killed two policemen in Baure, Katsina state","Ƴan bindiga sun kashe mutum 10 a kauyen Yasore, jihar Katsina","Gunmen killed 10 people in Yasore village, Katsina state",0.5
hau_train_00087,"An bi Saraki da sharri a lokacin, ta yadda duk matsalar da ta faru sai a ce don Saraki na Shuagaban Majalisar Dattawa ne.","Saraki was treated badly at that time, so that all the problems that happened had to be said to be because of Saraki, the President of the Senate.",Ta bi diddigin ayyukan da aka ware kuɗaɗe aka ce an yi a cikin kasafin 2019 da na 2020.,She followed up on the projects that were allocated funds and said to have been done in the 2019 and 2020 budgets.,0.06
hau_train_00088,KURUNKUS: Mr LA ne ɗan takarar kujerar Sanatan Kaduna ta Tsakiya na PDP ba Sardaunan Badarawa ba – Kotun Koli,KURUNKUS: Mr LA is the candidate for the Kaduna Central Senatorial seat of the PDP and not Sardaunaun Badarawa - Supreme Court,"Ɗan takarar Sanata na Kaduna ta tsakiya Mohammaed Sani Dattijo, ya halarci taron rabon kuɗin.","The senatorial candidate for Kaduna Central, Mohammad Sani Dattijo, participated in the distribution of the money.",0.57
hau_train_00089,"Can a Jihar Zamfara kuwa, Gwamna Matawalle zai sauka ya bar Zamfarawa a hannun ‘yan bindiga, ma’aikatan jihar na bin sa albashin wata uku.","In Zamfara State, Governor Matawalle will step down and leave Zamfara people in the hands of bandits, the state workers owe him three months salary.","Ya ce Peter Obi wanda ya taɓa yin gwamna a Jihar Anambra, ya na baya can nesa fintinkau da Tinubu.","He said that Peter Obi, who was once the governor of Anambra State, was far away from Tinubu.",0.27
hau_train_00090,"Garba Shehu ya ce Gudaji ai kowa ya san cewa mutumin Shugaban Ƙasa ne, babu mai iya hana shi ganin Shugaban Ƙasa.","Garba Shehu said that everyone knows that Gudaji is the President of the Nation, no one can prevent him from seeing the President of the Nation.","“Shi kan sa Shugaban PDP Iyorchia Ayu ai ya yi Shugaban Majalisar Dattawa, ya kuma san cewa abu ne mai wahala tsige shugaban ƙasa.","""He made PDP President Iyorchia Ayu the President of the Senate, and he knows that it is difficult to impeach the president.",0.0
hau_train_00091,A ranar Litini din makon jiya wasu mutane suka cinna wa wani basarake da ‘ya’yan sa maza uku wuta suka kone ƙurmus a jihar Ogun.,"On Monday last week, some people set fire to a prince and his three sons in Ogun state.",A ranar Litinin makon jiya mahara suna kashe mutum daya a taron karshen shekara da ake yi a kauyen Igbaye jihar Osun.,"On Monday last week, assailants killed one person at the end of the year gathering in Igbaye village, Osun state.",0.5
hau_train_00092,"A cikin alhini an bayyana rasuwar tsohon Mai Shari’a a Kotun Duniya, kuma tsohon Ministan Shari’a, Bola Ajibola.","The death of the former Judge at the World Court, and the former Minister of Justice, Bola Ajibola was announced in grief.","Tsohon gwamnan jihar Legas, Bola Tinubu ya bayyana cewa bashi da ɗan da ya kai matsayin bayyana kansa ɗan takarar shugaban kasa a Najeriya.","The former governor of Lagos State, Bola Tinubu has stated that he does not have a son who is worthy of declaring himself a presidential candidate in Nigeria.",0.0
hau_train_00093,“Sannan kuma jami’an tsaron mu  ba su da manyan bindigogi irin waɗanda Boko Haram su ka kai wa Kurkukun Kuje hari da su.”,"""And our security forces don't have big guns like the ones Boko Haram used to attack Kuje Prison.""",Makonni biyu da suka wuce kuma an nuno Boko Haram sun kama wasu jami’an tsaron ƙasar nan su biyu kuma sun kashe su.,"Two weeks ago, it was revealed that Boko Haram had arrested two national security officers and killed them.",0.5
hau_train_00094,Ya ce hukumar zaɓe ba za ta bai wa wani uzirin yin zaɓe ba tare da katin shaidar rajista ba.,He said the electoral commission will not excuse anyone from voting without a registration card.,"Odinkalu wanda ƙwararren lauya ne, ya ce bai yi tsammanin INEC a ƙarƙashin shugabancin Muhammadu Buhari za ta yi zaɓe sahihi ba.","Odinkalu, who is a lawyer, said he did not expect INEC under the presidency of Muhammadu Buhari to conduct a fair election.",0.33
hau_train_00095,Bayan haka shugaban hukumar ya ce nan gaba dalibai za su iya samun satifiket din jarabawar ta yanar gizo.,"After that, the head of the board said that in the future, students will be able to get the exam certificate online.","Oloyede ya ce dalibai biyar daga cikin 10 din da suka fi samun maki maiyawa a jarabawar sun zabi Jami’ar ‘Convenant’ dake Ota, Jihar Ogun.","Oloyede said that five out of the 10 students who scored the highest marks in the examination chose Covenant University in Ota, Ogun State.",0.36
